-0.0742250627930254,-0.255651814207715
-0.178987611256773,-0.183999877007423
-0.0763710492457966,-0.157826613357004
0.201818249592801,0.178363363845582
0.0166505896174886,0.179195935745743
0.0870261738719866,0.0218026071904326
0.179780111974078,0.165763247717392
0.0165593623336936,0.124772193828475
0.0237793171169873,0.00696290952393943
-0.126746349108511,-0.240611874741379
0.0020271310664708,-0.01278571130173
-0.0148640192464773,0.0536509030740999
0.235000492420129,0.428509357277892
0.24191905622295,0.274189443877383
-0.0168746328152595,-0.169525082225847
0.0465623394857492,0.0378172693691592
0.242875158871189,0.401296226516283
-0.24919421196779,-0.391680960713933
-0.217631226015394,-0.263768369647885
0.0543198789370219,-0.0774451071030282
0.12975929057248,0.0694193808168816
-0.0579864328711328,-0.0125294429648591
-0.212908532030806,-0.31719180769967
0.0942031103465158,-0.0118932230825722
-0.141123220478289,-0.168863908867314
0.0709473427800063,0.17752272834454
0.18288308732522,0.26721310615108
0.0475096899253276,0.106449740599368
0.00890057686692789,0.145422903774836
0.081867710244906,0.104823099021838
-0.00379924129051514,0.0986018103761431
-0.0880516697730958,-0.0999639176069039
0.0443704935815843,0.193601877726383
0.0653135075897708,0.0359984647287554
0.126168341907766,0.103558715079161
0.178177299989605,0.281635570034442
-0.0364233327145642,0.00933723570936464
-0.0408132503422403,-0.123038365714602
0.133642082811821,0.270767120414257
-0.00099273799465874,-0.073632391684529
-0.0785748509239847,-0.222041024076297
0.262784531917639,0.318833741012106
0.0144084042654046,-0.0520648227892838
0.0517205305215087,-0.0128347401315084
0.00689723835066702,0.111381106338666
0.0964146429494129,0.204753551880711
-0.0257421323514237,0.039202239100275
0.0966884663384571,0.0258300727816605
0.100597093421308,0.0313294097272936
-0.0388216045574768,-0.0615055940201517
0.150481507804444,0.242666736974182
0.150365099543751,0.117961554014835
0.0208761065142798,-0.104319643014011
0.00177593482526642,0.0737372822582107
-0.0547278315954569,-0.199501933418997
0.040130882505219,0.0175314356756705
0.00573315984419199,-0.0543471645213063
-0.062727241674474,-0.0351616843582578
-0.0602578555405844,-0.169561032094843
0.124969037263196,0.048090674975255
0.106673289804272,0.213242502155316
0.131847950848265,0.308347088282346
0.112603102916664,0.0423817424582277
0.0146160606564583,0.105858086754041
0.0465926727197853,0.169339197428643
0.0841936415062884,0.118684432448848
0.00139570594870957,-0.0923489321998135
0.163186016371699,0.148224299024158
0.10841300016837,0.149860237017259
-0.37220095010766,-0.671095351768593
0.287895135200394,0.451410843310728
-0.0172403184971869,0.0492821297788324
-0.0516548640085643,-0.079149017290767
-0.0528920829905142,0.0350650124727749
0.0553565725301671,0.175318606706496
0.0583074627218193,0.152896133115162
0.0462093550028508,-0.0451868022952842
0.123459246766408,0.0923847274535774
-0.0898056171070177,-0.256785306472944
0.0134050789693172,-0.121785333934564
-0.0268014288049713,-0.10390017581332
0.15221150876104,0.182030501196322
0.0901877148470696,0.0405246925032238
-0.0458422290806072,0.0324732784156036
-0.135534572448878,-0.149362606729424
-0.2534930325166,-0.377431351180408
-0.0419295889875607,0.00544502647243912
-0.186011727339306,-0.260000606465871
0.11762651310385,0.0246264518930876
-0.0422982589220688,-0.0403043676988867
-0.0437332880241668,-0.0135144010353267
-0.052452580195511,-0.0650239137041797
0.0502567325019715,0.186891652563433
0.327188419119181,0.498808126358704
-0.0210797778793483,-0.0490954695721373
0.126104269467078,0.127232189030531
0.0057534172404987,0.140841900351876
0.0104598659616601,0.149112839782686
0.179078643289893,0.255529452804673
-0.0163898084927475,-0.0807290282494881
0.285315834942138,0.430722549567711
0.0285981059276996,-0.0683221604564135
0.137644870944654,0.101351958025233
0.0717400888795433,0.11792497498117
0.0210898086145864,0.14068113662332
0.101460404875947,0.0598281534026821
-0.0161444235515393,0.0789196203277187
-0.0195572955484628,-0.0294544707546231
0.0950052192021514,0.0812528754221739
0.0521383607478154,0.159300159359837
0.0182696060194557,-0.050775415288115
0.107842347432223,0.182765109441868
0.0066417164960323,-0.00854465777300587
0.145951823981795,0.167547427185386
-0.051798604318266,-0.0431207644056768
-0.0309759839731652,-0.173752413700874
-0.169943232122493,-0.407063324525067
0.0293949458767678,0.0685660275039846
0.165351925897995,0.334418461324107
0.0805560596117349,0.113457477908349
-0.0317824700774473,-0.149274773491476
0.045473702209669,-0.0313228068588489
0.0793290201932057,0.0577222077857769
-0.125541560962572,-0.148486786440627
-0.13715040008545,-0.183664048387004
0.00938881386406007,0.0815729849583454
0.275082785259576,0.385134099205847
0.12379313311642,0.156701232245409
0.327305520708015,0.528265586200739
0.0744931682672644,0.127075863273124
0.135497618178745,0.132892768876899
0.178595647929575,0.303010502916171
0.260053797295219,0.481076830176369
-0.132009954481679,-0.224182443775248
-0.0750972033177185,-0.108491587708045
0.0266887493106337,0.144325406661577
0.088175195307696,0.122331399979111
0.190390893285852,0.25672322616027
0.0675306219115341,0.0192978690021587
