-0.00044953666076418,-0.00072089084294135,-0.000926832141885192,-0.00035504122850802
0.0013152723851886,0.0021092113307161,0.00271176263990242,0.00103879386091939
-0.00123926643414241,-0.00198732584528072,-0.00255505738190543,-0.00097876483862011
6.293134830309e-05,0.000100918649545802,0.000129748697782122,4.97027832506771e-05
0.000646097008712904,0.00103610107447335,0.00133209040934067,0.000510283355575133
-0.000705151360007004,-0.00113080245213494,-0.00145384570912981,-0.000556924110962157
0.000879360221738496,0.00141016915154491,0.0018130208032801,0.000694513174735042
-0.000636594972871065,-0.00102086331696535,-0.00131249958839052,-0.000502778707404996
-0.000429112336535793,-0.00068813776717556,-0.000884722294517072,-0.000338910225636829
-0.00132608578138398,-0.00212655202610031,-0.00273405715786183,-0.00104733421325245
0.000404422712704941,0.000648544725520021,0.000833818466342994,0.000319410515954852
0.00056838606119355,0.000911481404149321,0.00117186987512472,0.000448907737780376
0.000570173481209768,0.000914347765971717,0.00117555508807101,0.000450319430871968
-8.19301226895472e-05,-0.000131385669652734,-0.000168919417980693,-6.47078958189109e-05
0.000451346164284922,0.000723792618552165,0.00093056288549357,0.000356470363012649
0.000775187099632609,0.00124311392254738,0.00159824188463943,0.000612237897815209
0.000662534832387299,0.0010624612750955,0.00136598108979857,0.000523265845371259
0.000127125246975306,0.000203861963772584,0.000262100458595556,0.000100402720845442
-0.00120502184867406,-0.0019324101726802,-0.00248445361303006,-0.000951718680307319
0.000974674190638172,0.00156301756944117,0.00200953436414673,0.000769791548148659
-0.000130626230932364,-0.000209476249538815,-0.000269318611735969,-0.000103167775964612
-0.00130981501964517,-0.00210045973114655,-0.00270051091732418,-0.00103448366792276
0.000477509332101528,0.000765748680754672,0.000984504792755917,0.000377133868470643
0.000289795819700333,0.000464725507346872,0.000597486487143556,0.000228878916500359
0.000172281664668569,0.000276276186807854,0.000355201695899236,0.000136066975648562
0.000658052101701187,0.00105527263001927,0.00135673882048901,0.000519725412857564
-0.00150872412178154,-0.00241943649727735,-0.00311061172836843,-0.00119158082628104
-0.000511962094142466,-0.000820998191722541,-0.00105553776964813,-0.000404344443331692
0.00111347433521725,0.00178560175880605,0.00229570554109927,0.000879415029723384
0.000259624659905643,0.000416342105690734,0.000535281103030641,0.000205049924175664
-0.0002205674970249,-0.000353708835638559,-0.000454755003408018,-0.000174202822478454
0.00149454221574499,0.0023966939557017,0.00308137218575687,0.0011803800460527
-0.000748174175825715,-0.00119979516545122,-0.00154254799309349,-0.000590903260418362
-0.000638292469375031,-0.00102358547467225,-0.00131599940154911,-0.000504119379471945
0.000474610762801468,0.000761100445697509,0.000978528667942848,0.000374844596660288
0.00041498204644839,0.000665477998526664,0.000855589171080813,0.000327750211360623
0.000324099079334214,0.000519735271647445,0.000668211227470778,0.00025597141530021
0.00100591476696965,0.00161311592041279,0.00207394461764154,0.00079446515893086
-0.000545161092941625,-0.000874237129317643,-0.0011239858003675,-0.000430564803866587
0.000454033295060373,0.000728101784275191,0.00093610307696072,0.000358592642005548
-0.000616482115213154,-0.000988609718590696,-0.00127103190717666,-0.000486893698873027
-0.00168046763172835,-0.00269484968258863,-0.00346470388385202,-0.00132722277071365
0.000842880067095258,0.00135166845132017,0.00173780784999878,0.000665701377942584
0.000692724313838541,0.00111087405792472,0.00142822424858409,0.000547109308025113
-0.000997296743822155,-0.00159929579290478,-0.00205617640972935,-0.000787658698429074
0.000714148521237217,0.00114523057715661,0.00147239560492632,0.000564030012338097
-0.00126516025508771,-0.00202884997453971,-0.00260844396329687,-0.000999215615612484
-0.000889944525939782,-0.00142714246794728,-0.00183484299085556,-0.000702872591651427
0.000844665073318142,0.00135453094230919,0.00174148808630703,0.000667111164635376
-0.000934921184114298,-0.00149926842307849,-0.00192757360899883,-0.000738394873516759
-0.000346308256048856,-0.000555350591865457,-0.000714000994180677,-0.000273512083443969
0.000232184819838322,0.000372338732522726,0.000478707016949766,0.000183378111000285
0.000110270470374488,0.00017683312458804,0.000227350125505087,8.70909242493419e-05
-0.00100078360593569,-0.00160488743244753,-0.00206336544716103,-0.000790412600205009
-0.000747958820533159,-0.0011994498150673,-0.00154210398435185,-0.000590733174162205
0.00120523275623176,0.00193274839053943,0.00248488845165503,0.000951885253770447
0.000650145166790305,0.00104259282552168,0.00134043669864039,0.000513480565374556
0.00123977036497584,0.00198813396429524,0.00255609636122451,0.000979162840024216
0.000661899645530036,0.00106144266987612,0.00136467149339232,0.000522764178784709
-0.00122882262458976,-0.00197057783042665,-0.00253352485915041,-0.000970516383493952
-0.000718033629277978,-0.00115146085614133,-0.00148040572583782,-0.00056709844624365
-0.000236277611498101,-0.000378902059359264,-0.000487145329531155,-0.000186610572122465
0.00136147244873403,0.00218329917640279,0.0028070156138829,0.00107528238065532
-0.00190944055962931,-0.0030620377262171,-0.00393678878308897,-0.00150806414965445
0.000881005291926495,0.00141280723679586,0.00181641252648973,0.000695812440827236
-0.000602868664708427,-0.000966778769824448,-0.00124296437767129,-0.000476141881249933
-0.000588129197730168,-0.000943142106339871,-0.00121257528387305,-0.000464500742895124
-0.00124094877901093,-0.00199002370535806,-0.00255852595618194,-0.000980093544020633
-0.000629444388847782,-0.0010093964200602,-0.00129775687286924,-0.00049713122109796
0.000972290146390994,0.00155919444261535,0.0020046190612831,0.000767908644990334
8.77631774845302e-05,0.000140739736084002,0.000180945717816123,6.93148058245261e-05
0.00141671619921242,0.00227188975716191,0.00292091440802046,0.00111891354747473
-0.000915337948533464,-0.00146786414298843,-0.00188719787602174,-0.000722928157171619
0.000175733036284719,0.000281810912695262,0.000362317560803335,0.000138792847252788
0.00236558547136939,0.00379352576407529,0.00487724548541756,0.00186832453323824
0.00127079403985352,0.00203788448541113,0.00262005941818,0.00100366514340184
0.000453714890663122,0.000727591181171229,0.000935446606743167,0.000358341168214355
0.00110226089822723,0.00176761954567517,0.00227258623909243,0.000870558727685712
-2.46227674715771e-05,-3.94858287374377e-05,-5.07659870855215e-05,-1.9446906949736e-05
0.00141256713871077,0.00226523619587646,0.0029123600831629,0.00111563664557499
-0.000294239314718338,-0.000471851232896575,-0.000606647862320372,-0.000232388360930052
-0.00127275223151121,-0.00204102470190059,-0.00262409671953208,-0.00100521171086225
0.000102893770657761,0.000165003621588492,0.000212141215987283,8.12648531891767e-05
0.000256457732815727,0.000411263523811556,0.000528751691585195,0.000202548705070002
0.00100628366567101,0.00161370749773894,0.0020747051944829,0.000794756512805989
0.000444651095535287,0.000713056199977827,0.000916759328518385,0.000351182639804991
0.000152457625185489,0.000244485746159106,0.000314329485513355,0.000120410073895322
0.000211579136940792,0.000339294824406019,0.000436223253373153,0.000167103872192377
0.000634674506838421,0.00101778359845082,0.00130854006784012,0.000501261935406069
0.000585442269566926,0.000938833265532027,0.0012070355101416,0.000462378623924074
-0.000365987595876746,-0.000586908987687815,-0.000754574870074502,-0.000289054702319243
-0.00195569596039972,-0.00313621431238314,-0.00403215584858461,-0.00154459637438276
-5.63398225749334e-05,-9.03482757516762e-05,-0.000116158620615705,-4.44968376704241e-05
-0.000953939888328776,-0.00152976740327183,-0.00196678541951729,-0.000753415726537868
0.000389545704389675,0.000624687496508697,0.000803145796714133,0.000307660748316776
0.00112102721409219,0.00179771378813318,0.0023112776879697,0.000885380245975101
0.000975557365823216,0.00156443385638544,0.00201135525045003,0.000770489074357429
-7.01650535696268e-05,-0.000112518842238247,-0.000144662788514018,-5.54159181930648e-05
-0.000573062151492242,-0.000918980126659213,-0.00118151080358608,-0.000452600884500468
-0.000937123511168032,-0.00150280014261277,-0.00193211425646655,-0.000740134257578128
-0.000367554190384677,-0.00058942122691976,-0.000757804796062702,-0.000290291988812683
-0.000234011153440176,-0.00037526749737028,-0.000482472459975315,-0.000184820537797168
0.000604840571481985,0.000969940980296393,0.00124702995616143,0.000477699280822633
0.000856857915444421,0.00137408375969971,0.00176662667670443,0.000676740994692304
0.000625845881406673,0.00100362574262948,0.00129033765070044,0.000494289142544201
0.00138553672905833,0.00222188939793951,0.00285663014017757,0.00109428819796726
0.000933600029268814,0.00149714977845316,0.00192484971819731,0.000737351433725681
-0.000302579281074624,-0.000485225459965098,-0.000623842786685622,-0.000238975213926241
-0.000678726001207368,-0.00108842593239189,-0.00139936322964812,-0.000536053528714117
-0.000405683380179506,-0.000650566370733258,-0.000836417647316733,-0.000320406183200654
0.000818895852772374,0.0013132066260908,0.00168835839977035,0.000646758796255207
0.000579163150931002,0.00092876387737871,0.00119408953825002,0.000457419415501214
-0.000325143403485702,-0.000521409982040567,-0.000670364362631104,-0.00025679621594956
0.000243290450981834,0.000390148064875804,0.000501604050268985,0.000192149268658142
0.000965377613554306,0.00154810929192924,0.00199036714775954,0.000762449170013882
-0.000709986738371669,-0.00113855661389634,-0.00146381504973694,-0.000560743062395336
0.000704102258400005,0.00112912008046693,0.00145168272405132,0.00055609553710848
0.00150441238134491,0.00241252205743473,0.00310172199817971,0.0011881754407914
-0.0011249301620068,-0.00180397267568939,-0.0023193245902384,-0.000888462769700864
-0.000448271129549063,-0.000718861398083875,-0.000924222933095111,-0.000354041719910509
0.000349443661396991,0.000560378624508084,0.000720465415679806,0.000275988406876145
0.000345638636879324,0.000554276769928993,0.000712620406959849,0.000272983222433659
-0.00152548091746218,-0.00244630821123874,-0.00314516004931165,-0.00120481523816238
0.000258635905212524,0.000414756508193585,0.000533242538192648,0.000204269011935178
0.000628392168314881,0.0010077090467865,0.00129558745734575,0.000496300183936214
0.000125546488120495,0.000201330217419103,0.000258845452767029,9.91558270273115e-05
-0.00104944855140561,-0.00168292803875063,-0.00216370039107403,-0.000828847868188593
-0.000373891326663538,-0.000599583653953268,-0.000770870385820767,-0.000295297019205188
-0.000751820740788432,-0.00120564290940462,-0.00155006629785015,-0.000593783294500557
5.25290299817404e-06,8.42371713089115e-06,1.08301719566911e-05,4.14870976381506e-06
-0.00105199167328719,-0.00168700626737341,-0.00216894367222618,-0.000830856409862477
-0.000622662931439117,-0.000998521465969932,-0.00128377520408946,-0.000491775268670511
0.000480937325279406,0.000771245916257994,0.000991572457168469,0.000379841275931298
-0.000889429016126267,-0.00142631578052343,-0.00183378013857603,-0.000702465445241638
0.000789780309794572,0.00126651604409403,0.00162832943346893,0.000623763523456
0.000419090155194186,0.000672065888314377,0.000864059063661966,0.000330994769821044
-0.00103186660415853,-0.00165473308630793,-0.00212745081401436,-0.00081496175678768
0.000565439873378969,0.000906756806574773,0.00116579557284659,0.000446580857166622
0.000572650785309139,0.00091832044717058,0.0011806626694207,0.000452275990075245
0.000162557452616861,0.000260682140682719,0.000335152803182212,0.000128386854104655
0.000657696396769626,0.00105470221062897,0.00135600544590052,0.000519444479338875
0.000979475785670121,0.0015707175552091,0.00201943405197277,0.000773583817718049
-0.000536164458068378,-0.000859809848378229,-0.00110543698978738,-0.000423459318204069
0.000337818197656423,0.00054173567258226,0.000696496617582755,0.000266806688701236
0.0010707730237958,0.00171712461984929,0.0022076661187777,0.000845689802418894
-0.000535417763167865,-0.000858612425424258,-0.00110389749168994,-0.000422869583265993
7.42438447558605e-05,0.000119059717483944,0.000153072235621208,5.86373218292585e-05
-0.00240527647582952,-0.00385717548201778,-0.00495907840781996,-0.00189967223902998
-0.000103436313119341,-0.000165873659399858,-0.000213259802824841,-8.16933498144572e-05
-0.000523455715316576,-0.000839429716845692,-0.00107923474135386,-0.000413422033076485
-0.000230026984540332,-0.000368878361339089,-0.00047425810035268,-0.00018167386624789
-0.00018128285349778,-0.000290710770611395,-0.000373759895597363,-0.000143176057996869
-0.000727209595535432,-0.00116617571841506,-0.00149932427287201,-0.000574345566705987
-0.000336911792950576,-0.000540282134062546,-0.00069462783781848,-0.000266090815962976
-6.59344995321592e-05,-0.000105734595407311,-0.000135940444371403,-5.20746532110748e-05
0.000567433054427157,0.000909953133129141,0.00116990501356921,0.000448155059027677
-0.000592607392194427,-0.000950323476990947,-0.0012218082006279,-0.000468037592729319
0.00114241368944628,0.00183200979909554,0.00235537125027474,0.000902271149756483
-0.000607554228570691,-0.000974292684432837,-0.00125262483825089,-0.000479842510130974
-0.000385556790579109,-0.000618290751392445,-0.00079492165427254,-0.00030451032926684
0.000170123295546035,0.000272814959566728,0.000350751678689479,0.000134362309284898
0.000101388048075498,0.000162588998452488,0.000209036792682561,8.00756429599374e-05
-9.57955002328468e-05,-0.000153620616381879,-0.000197506358019482,-7.56586838332459e-05
-0.000275937036655706,-0.000442501135759027,-0.000568913143311401,-0.000217933336779617
3.40721378323283e-05,5.46391302569336e-05,7.02482249880622e-05,2.69099602540099e-05
4.17521249455382e-05,6.69549942721377e-05,8.60824372493864e-05,3.2975565793199e-05
0.000216526560627045,0.000347228665498107,0.000446423603405003,0.000171011316316135
-6.84570430675515e-05,-0.000109779823959959,-0.000141141298121422,-5.40669422365087e-05
-0.000563437151804738,-0.000903545180538822,-0.00116166646194585,-0.000444999120258077
0.000292019626669465,0.000468291672735456,0.000602071420823573,0.000230635265263868
-0.000165987770409146,-0.000266183104009342,-0.000342225260368162,-0.000131096097531154
-0.000821583191606313,-0.00131751612546283,-0.00169389902020206,-0.000648881239571392
-9.57842334591299e-05,-0.00015360254863633,-0.000197483128750487,-7.56497854061967e-05
-0.000388524807422018,-0.000623050354669542,-0.000801040962546505,-0.000306854450309933
0.000611530696455852,0.000980669470879553,0.00126082332030768,0.000482983099467271
-3.08972206855701e-05,-4.95477352763669e-05,-6.37023400441386e-05,-2.44024306516856e-05
-0.00170523239768639,-0.00273456322447504,-0.00351576263629538,-0.00134678182717527
-0.00186821195646512,-0.00299592226760733,-0.00385178571679256,-0.00147550205807286
0.000704843844051107,0.00113030931007109,0.00145321168815456,0.000556681236793492
-0.0015947296330526,-0.00255735758565399,-0.00328793357813655,-0.00125950743838033
-0.000405356527254763,-0.000650042219310244,-0.000835743758348909,-0.000320148036815562
-2.40661836292752e-05,-3.85932737352218e-05,-4.96184504333997e-05,-1.90073205302376e-05
-0.00132372030982344,-0.00212275868300716,-0.00272918014723205,-0.00104546597868527
-0.000720098792397082,-0.00115477261536295,-0.00148466357558419,-0.000568729499091775
-0.000812982448961956,-0.0013037237095022,-0.00167616644036458,-0.000642088427102342
-0.000567413783109885,-0.000909922229050865,-0.00116986528093377,-0.000448139838662452
-0.000571399758914415,-0.000916314262690094,-0.00117808336594186,-0.00045128793729369
-0.000344731255360063,-0.000552821664961184,-0.000710749613250667,-0.000272266578214306
-0.000561954322505509,-0.000901167269777012,-0.00115860923886394,-0.000443827990999852
-0.000295830714151466,-0.000474403250071,-0.000609928929859321,-0.000233645238197468
-0.00192428801501645,-0.00308584756324213,-0.00396740052197277,-0.00151979057657568
-0.00150488038941837,-0.00241327256960431,-0.00310268691375389,-0.00118854507062552
-0.000590612764301986,-0.000947124830232545,-0.00121769577687436,-0.000466462248159769
-0.00200352846439338,-0.00321291998988087,-0.00413077450641068,-0.00158237418532182
-0.000112796461361099,-0.000180883881579706,-0.000232558087037132,-8.90859360500752e-05
0.00046884068846537,0.00075184737667103,0.000966632218058935,0.000370287428225152
-0.0005624004576768,-0.000901882705886609,-0.00115952905798542,-0.000444180345753358
0.000201191010292669,0.000322636104373671,0.000414805534838056,0.000158899395074144
0.000272060796508385,0.000436285077601512,0.000560921305777849,0.000214871906680551
-0.000293602932652374,-0.000470830711003688,-0.000605335801692765,-0.000231885750375184
-0.000142576596381325,-0.000228640223856981,-0.000293957275880832,-0.000112606099466207
0.000207765886243637,0.000333179778071988,0.000428361284328891,0.000164092190765048
-9.17640756602094e-05,-0.000147155699697481,-0.000189194569020662,-7.24746900506844e-05
0.000344347635704564,0.000552206480659305,0.000709958685484352,0.000271963597822147
-0.00115326284220818,-0.00184940783481176,-0.00237773948932973,-0.000910839742400982
0.00187416208802615,0.00300546408194867,0.00386405339963255,0.00148020143457225
-0.00136370718468993,-0.00218688286785138,-0.00281162308039974,-0.00107704736106388
0.000546851549954795,0.000876947998280161,0.00112747109985701,0.000431899916187961
-0.00110406853548074,-0.00177051832848234,-0.00227631313492462,-0.000871986388224213
-0.000922013927006425,-0.00147856994780677,-0.0019009620736219,-0.000728200802998777
0.00080252177258014,0.00128694864648107,0.00165459914242709,0.000633826650660546
-0.00150395015176001,-0.00241178081182747,-0.00310076899640341,-0.00118781037477121
-0.000700822058921706,-0.00112385985149494,-0.00144491977327637,-0.000553504856182597
-0.000992417997280816,-0.00159147208459876,-0.00204611765479057,-0.000783805495082606
-0.000788922152746058,-0.0012651398770045,-0.00162656012830482,-0.000623085756414176
0.000948419030859606,0.00152091398609347,0.00195540279247082,0.000749055388017447
-0.00241250148243268,-0.00386876172526556,-0.00497397456408397,-0.00190537850382272
-0.00125505269065993,-0.00201264117273023,-0.00258760469387685,-0.000991232724772033
0.000289150311291798,0.000463690350169784,0.000596155610280543,0.000228369098017504
-0.000164333787009175,-0.000263530725256987,-0.000338815160345105,-0.000129789791840181
